9921, -0.013304, 0.109158, 0.243529, 0.903738, -0.125915, -0.408923, 0.013620, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9921, -0.013280, 0.109135, 0.243512, 0.903743, -0.125868, -0.408926, 0.013623, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9937, -0.013264, 0.109118, 0.243526, 0.903742, -0.125971, -0.408888, 0.013867, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9937, -0.013271, 0.109074, 0.243528, 0.903727, -0.126070, -0.408881, 0.014170, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9953, -0.013260, 0.109055, 0.243497, 0.903770, -0.125916, -0.408829, 0.014299, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9953, -0.013298, 0.109039, 0.243529, 0.903747, -0.126462, -0.408698, 0.014652, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9968, -0.013291, 0.109035, 0.243476, 0.903782, -0.126203, -0.408703, 0.014573, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9968, -0.013292, 0.109059, 0.243494, 0.903785, -0.126274, -0.408672, 0.014680, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9984, -0.013281, 0.109001, 0.243525, 0.903811, -0.126297, -0.408586, 0.015235, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9984, -0.013284, 0.109016, 0.243532, 0.903821, -0.126354, -0.408543, 0.015301, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9999, -0.013286, 0.109029, 0.243551, 0.903819, -0.126388, -0.408534, 0.015393, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
9999, -0.013285, 0.109080, 0.243513, 0.903836, -0.126126, -0.408593, 0.014997, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10015, -0.013288, 0.109109, 0.243523, 0.903838, -0.126049, -0.408616, 0.014891, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10015, -0.013333, 0.109214, 0.243527, 0.903785, -0.126348, -0.408664, 0.014254, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10031, -0.013312, 0.109264, 0.243521, 0.903816, -0.126053, -0.408696, 0.013932, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10031, -0.013341, 0.109234, 0.243560, 0.903801, -0.126437, -0.408607, 0.014078, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10062, -0.013295, 0.109228, 0.243585, 0.903862, -0.126115, -0.408567, 0.014193, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10062, -0.013261, 0.109221, 0.243594, 0.903911, -0.125772, -0.408564, 0.014177, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10077, -0.013262, 0.109209, 0.243615, 0.903930, -0.125833, -0.408504, 0.014180, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10077, -0.013231, 0.109284, 0.243584, 0.903976, -0.125426, -0.408549, 0.013520, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10093, -0.013222, 0.109256, 0.243603, 0.903992, -0.125332, -0.408541, 0.013559, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10093, -0.013173, 0.109251, 0.243594, 0.904059, -0.124811, -0.408558, 0.013436, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10109, -0.013183, 0.109257, 0.243647, 0.904056, -0.125024, -0.408495, 0.013556, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10109, -0.013236, 0.109227, 0.243683, 0.904024, -0.125453, -0.408429, 0.013681, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10124, -0.013217, 0.109228, 0.243615, 0.904098, -0.124964, -0.408432, 0.013211, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10124, -0.013214, 0.109179, 0.243676, 0.904114, -0.125100, -0.408341, 0.013633, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10140, -0.013201, 0.109156, 0.243663, 0.904166, -0.124959, -0.408271, 0.013558, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10140, -0.013177, 0.109149, 0.243673, 0.904208, -0.124741, -0.408247, 0.013499, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10140, -0.013188, 0.109123, 0.243689, 0.904216, -0.124854, -0.408192, 0.013581, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10155, -0.013205, 0.109083, 0.243691, 0.904243, -0.124952, -0.408099, 0.013673, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10155, -0.013231, 0.109094, 0.243686, 0.904231, -0.125159, -0.408071, 0.013417, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10187, -0.013210, 0.109074, 0.243704, 0.904233, -0.125071, -0.408092, 0.013478, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10187, -0.013238, 0.109056, 0.243746, 0.904191, -0.125501, -0.408049, 0.013567, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10202, -0.013204, 0.109034, 0.243695, 0.904249, -0.125099, -0.408051, 0.013374, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10202, -0.013233, 0.109074, 0.243784, 0.904158, -0.125766, -0.408038, 0.013614, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10218, -0.013200, 0.109032, 0.243689, 0.904251, -0.125097, -0.408044, 0.013429, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10218, -0.013207, 0.109003, 0.243663, 0.904266, -0.125046, -0.408024, 0.013506, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10233, -0.013218, 0.109023, 0.243652, 0.904250, -0.125124, -0.408039, 0.013419, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10233, -0.013191, 0.109026, 0.243594, 0.904272, -0.124760, -0.408108, 0.013215, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10249, -0.013207, 0.109045, 0.243563, 0.904239, -0.124777, -0.408184, 0.012997, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10249, -0.013189, 0.109062, 0.243567, 0.904226, -0.124740, -0.408222, 0.013030, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10249, -0.013213, 0.109058, 0.243558, 0.904188, -0.124983, -0.408231, 0.013098, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10265, -0.013201, 0.109086, 0.243551, 0.904156, -0.124907, -0.408321, 0.013161, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10265, -0.013230, 0.109072, 0.243542, 0.904095, -0.125148, -0.408376, 0.013403, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10280, -0.013289, 0.109067, 0.243516, 0.904033, -0.125540, -0.408387, 0.013545, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10296, -0.013242, 0.109084, 0.243512, 0.904062, -0.125177, -0.408424, 0.013858, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10311, -0.013264, 0.109076, 0.243560, 0.904027, -0.125649, -0.408340, 0.014327, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10311, -0.013259, 0.109049, 0.243556, 0.904023, -0.125716, -0.408319, 0.014588, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10327, -0.013269, 0.109044, 0.243522, 0.904000, -0.125719, -0.408373, 0.014494, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10327, -0.013212, 0.109009, 0.243546, 0.904033, -0.125465, -0.408362, 0.014930, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10343, -0.013242, 0.109051, 0.243552, 0.903971, -0.125723, -0.408428, 0.014741, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10343, -0.013210, 0.108960, 0.243523, 0.904021, -0.125383, -0.408410, 0.015025, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10358, -0.013224, 0.108993, 0.243509, 0.904007, -0.125376, -0.408453, 0.014759, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10358, -0.013189, 0.108965, 0.243515, 0.904051, -0.125193, -0.408407, 0.014918, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10374, -0.013203, 0.108902, 0.243549, 0.904054, -0.125446, -0.408311, 0.015237, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10374, -0.013209, 0.108940, 0.243535, 0.904050, -0.125541, -0.408305, 0.014831, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10389, -0.013174, 0.108885, 0.243482, 0.904116, -0.125056, -0.408314, 0.014679, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10389, -0.013191, 0.108871, 0.243500, 0.904122, -0.125198, -0.408256, 0.014684, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10389, -0.013246, 0.108908, 0.243483, 0.904070, -0.125500, -0.408294, 0.014231, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10421, -0.013260, 0.108887, 0.243506, 0.904068, -0.125596, -0.408267, 0.014307, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10421, -0.013324, 0.108841, 0.243496, 0.904035, -0.125959, -0.408229, 0.014279, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10436, -0.013341, 0.108842, 0.243523, 0.904028, -0.126085, -0.408203, 0.014358, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10436, -0.013366, 0.108809, 0.243510, 0.904039, -0.126113, -0.408167, 0.014447, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10452, -0.013403, 0.108819, 0.243489, 0.904035, -0.126275, -0.408131, 0.014313, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10452, -0.013436, 0.108808, 0.243503, 0.904017, -0.126526, -0.408089, 0.014431, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10467, -0.013422, 0.108793, 0.243483, 0.904070, -0.126315, -0.408035, 0.014488, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10467, -0.013435, 0.108804, 0.243467, 0.904060, -0.126349, -0.408050, 0.014355, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10483, -0.013451, 0.108803, 0.243450, 0.904083, -0.126420, -0.407982, 0.014225, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10483, -0.013440, 0.108794, 0.243428, 0.904121, -0.126270, -0.407946, 0.014191, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10483, -0.013479, 0.108786, 0.243423, 0.904103, -0.126515, -0.407909, 0.014212, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10499, -0.013469, 0.108754, 0.243445, 0.904119, -0.126388, -0.407899, 0.014616, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10499, -0.013485, 0.108737, 0.243457, 0.904107, -0.126455, -0.407893, 0.014947, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10514, -0.013502, 0.108754, 0.243473, 0.904104, -0.126591, -0.407852, 0.015088, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10514, -0.013486, 0.108749, 0.243441, 0.904131, -0.126291, -0.407883, 0.015114, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10545, -0.013518, 0.108728, 0.243452, 0.904124, -0.126565, -0.407805, 0.015371, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10545, -0.013509, 0.108772, 0.243457, 0.904114, -0.126506, -0.407847, 0.015348, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10561, -0.013486, 0.108749, 0.243453, 0.904139, -0.126285, -0.407850, 0.015625, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10561, -0.013467, 0.108703, 0.243419, 0.904200, -0.125933, -0.407814, 0.015840, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10561, -0.013483, 0.108703, 0.243415, 0.904199, -0.125986, -0.407794, 0.015973, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10577, -0.013507, 0.108707, 0.243428, 0.904189, -0.126197, -0.407746, 0.016134, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10577, -0.013498, 0.108690, 0.243390, 0.904224, -0.125981, -0.407734, 0.016149, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10592, -0.013533, 0.108699, 0.243388, 0.904186, -0.126196, -0.407751, 0.016197, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10592, -0.013543, 0.108619, 0.243432, 0.904194, -0.126381, -0.407646, 0.016925, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10608, -0.013538, 0.108610, 0.243414, 0.904223, -0.126191, -0.407637, 0.016997, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10608, -0.013579, 0.108629, 0.243461, 0.904185, -0.126616, -0.407578, 0.017254, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10623, -0.013594, 0.108613, 0.243424, 0.904204, -0.126454, -0.407588, 0.017205, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10623, -0.013612, 0.108659, 0.243384, 0.904255, -0.126282, -0.407544, 0.016850, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10639, -0.013653, 0.108643, 0.243369, 0.904235, -0.126377, -0.407559, 0.016828, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10639, -0.013681, 0.108695, 0.243354, 0.904229, -0.126417, -0.407574, 0.016527, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10670, -0.013689, 0.108648, 0.243244, 0.904298, -0.125869, -0.407602, 0.016209, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10670, -0.013744, 0.108685, 0.243239, 0.904275, -0.126218, -0.407554, 0.016028, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10686, -0.013738, 0.108678, 0.243217, 0.904308, -0.126025, -0.407538, 0.016023, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10686, -0.013753, 0.108644, 0.243239, 0.904285, -0.126153, -0.407534, 0.016424, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10701, -0.013776, 0.108641, 0.243214, 0.904275, -0.126275, -0.407519, 0.016444, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10701, -0.013772, 0.108629, 0.243186, 0.904299, -0.126228, -0.407477, 0.016510, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10717, -0.013787, 0.108624, 0.243192, 0.904296, -0.126425, -0.407414, 0.016739, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10717, -0.013799, 0.108615, 0.243152, 0.904295, -0.126433, -0.407410, 0.016792, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10733, -0.013844, 0.108614, 0.243165, 0.904283, -0.126872, -0.407289, 0.017081, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10733, -0.013823, 0.108582, 0.243139, 0.904337, -0.126608, -0.407237, 0.017403, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10733, -0.013797, 0.108567, 0.243064, 0.904399, -0.126017, -0.407284, 0.017375, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10748, -0.013809, 0.108580, 0.243046, 0.904401, -0.126087, -0.407260, 0.017362, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10748, -0.013770, 0.108540, 0.243062, 0.904443, -0.125851, -0.407219, 0.017795, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10764, -0.013783, 0.108557, 0.243039, 0.904440, -0.125913, -0.407212, 0.017646, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10764, -0.013800, 0.108548, 0.243046, 0.904439, -0.126074, -0.407159, 0.017806, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10795, -0.013737, 0.108577, 0.243008, 0.904507, -0.125414, -0.407217, 0.017692, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10795, -0.013732, 0.108587, 0.243008, 0.904507, -0.125404, -0.407217, 0.017758, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10811, -0.013744, 0.108605, 0.242989, 0.904507, -0.125454, -0.407204, 0.017698, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10811, -0.013731, 0.108604, 0.242958, 0.904526, -0.125194, -0.407238, 0.017778, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10826, -0.013778, 0.108616, 0.242953, 0.904521, -0.125579, -0.407126, 0.017880, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10826, -0.013749, 0.108564, 0.242898, 0.904572, -0.125108, -0.407147, 0.018099, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10842, -0.013721, 0.108560, 0.242809, 0.904650, -0.124620, -0.407131, 0.017955, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10842, -0.013751, 0.108538, 0.242760, 0.904656, -0.124721, -0.407088, 0.017942, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10857, -0.013729, 0.108556, 0.242742, 0.904699, -0.124475, -0.407063, 0.018046, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10857, -0.013731, 0.108552, 0.242702, 0.904739, -0.124464, -0.406978, 0.017994, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10857, -0.013760, 0.108561, 0.242710, 0.904745, -0.124830, -0.406845, 0.018190, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10873, -0.013755, 0.108570, 0.242647, 0.904776, -0.124590, -0.406862, 0.017918, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10873, -0.013750, 0.108556, 0.242612, 0.904820, -0.124432, -0.406813, 0.017919, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10889, -0.013756, 0.108543, 0.242595, 0.904843, -0.124334, -0.406785, 0.018078, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10904, -0.013775, 0.108560, 0.242591, 0.904890, -0.124366, -0.406667, 0.018153, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10920, -0.013774, 0.108508, 0.242573, 0.904951, -0.124128, -0.406588, 0.018492, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10920, -0.013763, 0.108530, 0.242554, 0.904974, -0.123866, -0.406622, 0.018399, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10935, -0.013776, 0.108550, 0.242570, 0.904969, -0.123995, -0.406593, 0.018402, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10935, -0.013788, 0.108613, 0.242604, 0.904933, -0.124122, -0.406639, 0.018304, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10935, -0.013786, 0.108642, 0.242615, 0.904920, -0.124002, -0.406705, 0.018314, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10951, -0.013770, 0.108659, 0.242603, 0.904952, -0.123724, -0.406718, 0.018277, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10951, -0.013766, 0.108695, 0.242614, 0.904944, -0.123733, -0.406733, 0.018274, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10967, -0.013767, 0.108710, 0.242611, 0.904942, -0.123746, -0.406734, 0.018291, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10982, -0.013782, 0.108750, 0.242604, 0.904926, -0.123881, -0.406729, 0.018267, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10982, -0.013691, 0.108737, 0.242484, 0.905068, -0.122613, -0.406805, 0.018133, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10982, -0.013762, 0.108771, 0.242523, 0.904990, -0.123314, -0.406754, 0.018368, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10998, -0.013791, 0.108767, 0.242507, 0.904974, -0.123350, -0.406769, 0.018612, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
10998, -0.013874, 0.108925, 0.242466, 0.904904, -0.124014, -0.406753, 0.017906, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11029, -0.013922, 0.108950, 0.242466, 0.904854, -0.124342, -0.406762, 0.017979, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11029, -0.013969, 0.108972, 0.242463, 0.904785, -0.124760, -0.406785, 0.018003, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11045, -0.014003, 0.108974, 0.242483, 0.904736, -0.125166, -0.406762, 0.018223, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11045, -0.013986, 0.108956, 0.242471, 0.904722, -0.124928, -0.406853, 0.018486, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11060, -0.014034, 0.108982, 0.242465, 0.904688, -0.125340, -0.406801, 0.018535, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11060, -0.014072, 0.109011, 0.242487, 0.904650, -0.125737, -0.406750, 0.018813, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11060, -0.014097, 0.109029, 0.242442, 0.904667, -0.125797, -0.406695, 0.018731, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11076, -0.014121, 0.109029, 0.242414, 0.904653, -0.125927, -0.406687, 0.018715, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11091, -0.014114, 0.109035, 0.242404, 0.904661, -0.125879, -0.406685, 0.018721, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11091, -0.014120, 0.109025, 0.242405, 0.904657, -0.126041, -0.406637, 0.018860, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11107, -0.014148, 0.109057, 0.242340, 0.904657, -0.126062, -0.406649, 0.018431, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11107, -0.014158, 0.109069, 0.242337, 0.904654, -0.126203, -0.406614, 0.018419, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11123, -0.014167, 0.109068, 0.242301, 0.904667, -0.126030, -0.406642, 0.018332, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11123, -0.014182, 0.109080, 0.242283, 0.904661, -0.126069, -0.406647, 0.018249, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11123, -0.014190, 0.109108, 0.242245, 0.904665, -0.125931, -0.406693, 0.018001, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11154, -0.014217, 0.109117, 0.242241, 0.904664, -0.126060, -0.406655, 0.017983, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11154, -0.014242, 0.109142, 0.242232, 0.904634, -0.126196, -0.406686, 0.017848, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11169, -0.014234, 0.109159, 0.242214, 0.904653, -0.126086, -0.406682, 0.017753, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11169, -0.014269, 0.109169, 0.242210, 0.904618, -0.126343, -0.406680, 0.017758, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11185, -0.014244, 0.109175, 0.242206, 0.904648, -0.126063, -0.406695, 0.017898, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11185, -0.014253, 0.109198, 0.242185, 0.904657, -0.126017, -0.406686, 0.017919, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11185, -0.014252, 0.109223, 0.242195, 0.904657, -0.125930, -0.406705, 0.018106, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11201, -0.014284, 0.109235, 0.242168, 0.904665, -0.125975, -0.406675, 0.018099, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11201, -0.014270, 0.109226, 0.242057, 0.904745, -0.125276, -0.406726, 0.017810, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11216, -0.014278, 0.109223, 0.242072, 0.904736, -0.125356, -0.406714, 0.017976, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11216, -0.014281, 0.109238, 0.242035, 0.904746, -0.125255, -0.406735, 0.017707, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11232, -0.014301, 0.109371, 0.242063, 0.904671, -0.125712, -0.406782, 0.017201, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11232, -0.014303, 0.109369, 0.242062, 0.904677, -0.125703, -0.406773, 0.017172, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11247, -0.014273, 0.109356, 0.241946, 0.904802, -0.124940, -0.406748, 0.016728, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11247, -0.014253, 0.109342, 0.241927, 0.904822, -0.124598, -0.406803, 0.016831, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11279, -0.014277, 0.109244, 0.242030, 0.904782, -0.124998, -0.406723, 0.017937, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11279, -0.014284, 0.109261, 0.241973, 0.904811, -0.124887, -0.406700, 0.017762, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11294, -0.014273, 0.109262, 0.241935, 0.904849, -0.124589, -0.406705, 0.017807, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11294, -0.014341, 0.109297, 0.242018, 0.904795, -0.125615, -0.406489, 0.018255, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11310, -0.014342, 0.109334, 0.241949, 0.904799, -0.125371, -0.406568, 0.017976, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11310, -0.014388, 0.109347, 0.241971, 0.904762, -0.125722, -0.406531, 0.018225, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11325, -0.014408, 0.109330, 0.241956, 0.904755, -0.125769, -0.406518, 0.018538, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11325, -0.014413, 0.109344, 0.241907, 0.904799, -0.125664, -0.406454, 0.018494, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11341, -0.014453, 0.109353, 0.241875, 0.904764, -0.125715, -0.406521, 0.018394, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11341, -0.014479, 0.109377, 0.241870, 0.904760, -0.125966, -0.406451, 0.018402, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11357, -0.014485, 0.109379, 0.241838, 0.904764, -0.125792, -0.406503, 0.018254, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11357, -0.014504, 0.109380, 0.241798, 0.904781, -0.125684, -0.406506, 0.018085, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11357, -0.014523, 0.109377, 0.241814, 0.904756, -0.125827, -0.406517, 0.018118, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11372, -0.014554, 0.109384, 0.241805, 0.904729, -0.125960, -0.406542, 0.017989, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11372, -0.014541, 0.109384, 0.241802, 0.904746, -0.125829, -0.406546, 0.017940, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11403, -0.014535, 0.109370, 0.241784, 0.904752, -0.125650, -0.406591, 0.017874, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11403, -0.014534, 0.109344, 0.241749, 0.904788, -0.125450, -0.406576, 0.017791, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11419, -0.014566, 0.109328, 0.241739, 0.904798, -0.125579, -0.406513, 0.017851, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11419, -0.014562, 0.109237, 0.241710, 0.904856, -0.125322, -0.406445, 0.018232, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11435, -0.014585, 0.109225, 0.241677, 0.904857, -0.125339, -0.406441, 0.018165, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11435, -0.014597, 0.109176, 0.241640, 0.904881, -0.125202, -0.406428, 0.018211, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11435, -0.014639, 0.109176, 0.241645, 0.904842, -0.125585, -0.406396, 0.018201, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11450, -0.014618, 0.109148, 0.241582, 0.904900, -0.125165, -0.406405, 0.018010, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11450, -0.014593, 0.109127, 0.241504, 0.904955, -0.124609, -0.406465, 0.017752, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11466, -0.014628, 0.109108, 0.241496, 0.904942, -0.124851, -0.406420, 0.017757, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11466, -0.014641, 0.109065, 0.241452, 0.904991, -0.124659, -0.406368, 0.017767, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
11481, -0.014703, 0.109096, 0.241486, 0.904926, -0.125023, -0.406399, 0.017852, 0, 1, 2013-2-17-21-47-56-214, 0.000000;
